product_id,product_title,title_en,user_id,likes,dislikes,verification_status,recommend,title,comment,advantages,disadvantages
260289,مانیتور سامسونگ مدل LS22F355HN سایز 21.5 اینچ,IT,638644,6,2,verified,recommended,مانیتور سامسونگ مدل,"من برای کار ، وبگردی ، و ps4 گرفتم _x000D_
با اینکه روی کاغذ کنتراستش پایینه(1000:1) و فرکانسش(60hz) هم پایینه ولی من هیچی حس نمیکنم_x000D_
من دات سایت میزنم و اصلا چشم رو اذیت نمیکنه البته بشرطی که نور مانیتور با نور مجیط درست تنظیم بشه_x000D_
کلا خوبه جز این دکمه فاجعش برای تنظیمات که پشتشه برای همه مصارفی من ازش راضیم به پولشم میارزه_x000D_
----_x000D_
من اینو فروختم ال جی 29 اینج ips گرفتم . به جرات میتونم بگم کیفیت تصویرش با این Ips مو نمیزنه واقعا عالی بود فقط چون من کار میکردم سایزش برام کوچیک بود ولی خدای از همه نظر بجز دکمه منوش که پشش بود واقعا عالی بود","[""دو ورودی\r"",""\r"",""قرمز نشدن چشم در کارکرد طولانی\r"",""\r"",""زیبا\r"",""\r"",""بازیک\r"",""\r"",""صفحه مات""]","[""منو های ساده\r"",""\r"",""دکمه تنطیمات پشت دستگاه خیلی سخته کارکردن باهاش\r"",""\r"",""عدم تعویض پووت بصورت خودکار""]"
179065,فن هیتر دلونگی مدل HVF3031,HA,2730910,1,0,verified,recommended,خیلی عالیه,گرما رو بسیار عالی پخش میکنه .... خونه ما  ۹۰ متره که وقتی تایم گرفتم رو حالت  ۲۲۰۰ وات توی هفت دقیقه واقعا گرم کرد خونه رو,,
275455,گوشی موبایل سامسونگ مدل Galaxy J5 Pro SM-J530F/DS دو سیم‌ کارت,MO,3399374,16,3,verified,no_idea,یار قدیمی,گوشی عالی زیبا و خاص و پرتوانی هستش فقط عیبی که میشه بهش گرفت اینه که آن خراب بشه آدم ناراحت میشه,,
328069,لپ تاپ 15 اینچی ایسوس مدل X541UV - O,IT,5652386,8,3,verified,\N,X541UV,من این لپ تاپ رو حدود یک هفته هستش که خریداری کردم ، دوستان این لپ تاپ فوق العاده عالیه ، راستش تو یه سری از کامنت ها خوندم که صدا میده و اینا ولی من گرفتم اصلا صدای خاص و آزار دهنده ای نداره واسه من ، رم که 12 هستش و مشکلی واسه اجرای چندین برنامه ندارین ، از نظر سخت افزاری هم خوبه ولی بازی های جدید دنیا رو با گرافیک بالا نمیشه بازی کرد ، از نظر کیفیت بدنه و ظاهری هم خیلی شیک و مقاوم هستش ، من که لذت میبرم نگاهش میکنم ، خلاصه که از خریدم راضی هستم ، به شما هم پیشنهاد میکنم ، ببخشید وقتتونو گرفتم ، با تشکر,"[""ظاهر شیک \r"",""رم بالا \r"",""یک ترابایت حافظه داخلی \r"",""پردازنده خوب و قابل قبول \r"",""امکانات نرم افزاری خوبه خود ایسوس""]","[""من ندیدم ""]"
208129,دوره آموزش زبان انگلیسی Doit انتشارات جی 5,MA,5136335,23,3,verified,recommended,خوشحالم که با Doit آشنا شدم.,"سلام به دیجی کالایی های عزیز_x000D_
_x000D_
دوستان خوبم من امروز 379 روز است که بعد از خرید Doit  از دیجی کالا به تایم دکتر حسابی خودم وفادار مانده ام. تایم دکتر حسابی من 20 دقیقه در روز است و از نوع شناور. یعنی حتما در آن روز انجام خواهم داد ولی ممکن است صبح باشد یا شب ولی به هر قیمتی آن را انجام می دهم. _x000D_
ما در یک گروه مجازی عضو هستیم که در طول این یکسال همیشه مربی حاضر بوده و غالبا در عرض 12 ساعت هر سوال یا مشکلی داشته باشیم مهربانانه و دلسوزانه برایمان حل می کند. به عبارتی دیگر، پشتیبانی در این روش به صورت نیمه مجازی است و البته رایگان. ما در گروه هایمان افرادی داریم که عدد بی وقفگی آن ها از من بیشتر است ولی همگی در یک سطح یادگیری زبان هستیم بنابراین با هماهنگی مربی برای خود پارتنر انتخاب کرده و تمرین های شفاهی یا همان speaking را با هم انجام می دهیم و مربی هم آن را کنترل می کند. بنابراین Doit  یک دوره خودآموز زبانی است که بعد از آن در گروه های آموزشی یادگیری ادامه پیدا می کند، من از اینکه عدد بی وقفگی ام 379 روز است بسیار راضی هستم چون در عمرم تا به حال چنین تجربه ای نداشته ام که یک کار را تا این عدد بی وقفه انجام دهم و الان این عدد برای من یک عدد مقدس است که به هر قیمت آن را حفظ خواهم کرد. به عبارت دیگر هر قدر زمان بگذرد من وفاداریم به یادگیری زبان با تایم دکتر حسابی قوی تر می شود و رها کردن آن غیرممکن تر. _x000D_
از دیجی کالای عزیز که جی5 را در مسیر من قرار داد سپاسگزارم و از مربی خوبم که مرا تشویق کرد تا این کامنت و این تجربه را با شما در میان بگذارم تشکر می کنم. امیدوارم شما هم مزه بی وقفگی را بچشید و از اینکه به خودتان تعهد می دهید و عمل می کنید لذت ببرید. کتاب تیله های من در Doit از این نظر بسیار عالی است._x000D_
موفق باشید.","[""کتاب تیله های من و تاثیرش در وفاداری\r"",""تایم دکتر حسابی و تاثیرش در وفاداری\r"",""پشتیبانی خوب و عالی و رایگان\r"",""آزمون های منظم، دقیق و مفید""]","[""از نظر من ندارد""]"
203905,مسواک برقی اورال-بی مدل Vitality Cross Action,PA,2945389,0,0,verified,\N,پر کاربرد,مسواک خوبیه اما سری اش به زور گیر میاد توی دیجی هم نیست.شارژرش هم مغناطیسیه.من ک هر شب استفاده میکنم باتریش تا 8،7 روز دووم میاره .میزان باتریش هم باید از سرعتش بفهمید یعنی وقتی شارژ نداره سرعتش کم میشه و یه نکته ای هم هست که اگه شارژ نداشته باشه موقع استفاده خاموش میشه و دیگه روشن نمیشه منم اولش فکر کردم سوخته اما وقتی به شارژزدم دیدم سالمه و شارژ نداره .کسانی ک به خاطر آسیب ندیدن لثه شک دارن تو خریدش باید بگم بعد یه مدت استفاده قلقش میوفته دستتون و نگران نباشید.اگه سری اش تو دیجیکالا بیاد خیلی خوب میشه با تشکر,,
252377,پایه نگهدارنده گوشی موبایل ایکس.سل مدل CH-100,AC,609925,9,3,verified,no_idea,دقت کنید ...,بنده خریدمش خوش ظاهر و خوش ساخته اما همانطور که یکی از دوستان گفته بود برای سواری هایی در حد سمند اوایل به نظر بزرگ میاد اما خیلی راحت نصب میشه و وکیومش هم خیلی خوبه یعنی کنده نمیشه من روی قسمت چوبی داشبورد سمت راست فرمان نصب کردم  ...  من رو ماشین نصب کردم و چهار ماهه استفاده میکنم راضی ام ازش,"[""کیفیت ظاهری\r"",""قابلیت تنظیم برای انواع سایز\r"",""طراحی زیبا""]","[""پایه بزرگ""]"
200967,چمدان دلسی مدل Belmont,TS,6230278,1,0,verified,recommended,ضد خش نبودن,در مجموع چومدان  محکم وخوبیه اما با یه تماس نه خیلی محکم خش برمیداره کاش اینو در مشخصات ذکر میکردند,"[""جادار بودن واستحکام""]","[""ضد خش نیست""]"
298516,شارژر همراه پرومیت مدل volTag-10 ظرفیت 10000 میلی آمپر ساعت,AC,6394918,8,1,verified,\N,تعریف از پاوربانک پرومیت,عالیه فقط زمان شارژ شدنش زیاده,"[""بسیار سبک\r"",""فوق العادست""]","[""خیلی طول میکشه تا شارژ شه حدودا ۸ ساعت""]"
399474,صفحه شطرنج کارا دیزاین مدل Mr Board M1,TS,5330285,8,4,verified,\N,پیشنهاد میکنم بخرید حتما,من این تخته رو هدیه گرفتم و واقعا عااااااشقششششم.همه چیزش عالی بوده و بدون اغراق به دوستان عزیزم پیشنهاد میکنم,"[""صدای تاس روی شیشه \r"",""ابعاد مناسب\r"",""زیبایی\r"",""وزن مناسب قابلیت حمل آسان""]",
400259,آباژور کارا دیزاین طرح برج ایفل سایز 120cm,TC,5330285,8,2,verified,\N,بسیار زیبا,بسیار عالی از نظر طراحی.وزنش هم برای جابه جایی مناسب و سبک هستش.سایه هایی که در شب روی دیوار می افته واقعا قشنگه.فقط ای کاش در سایز بندی یه تنوعی وجود داشت .,"[""زیبا\r"",""سبک\r"",""""]","[""نداشتن سایز های متنوع""]"
281399,شارژر همراه انرجایزر مدل UE8003 ظرفیت 8000 میلی آمپرساعت,AC,6385484,4,2,verified,recommended,شارژر همراه,چند ماهه به دستم رسیده وکاملا ازش راضی هستم خیلی خوب شارژ میکنه 2 تا 3 تا گوشی رو ولی ی مقدار دیر شارژ میشه,"[""شارژ کردن قوی""]","[""دیر شارژ شدن ""]"
